UserId,SessionId,Duration,SessionSequence
a9a16438-5bcd-443f-94c7-298e972480b1,82933207-035b-425b-9def-295b2e4cf908,00:29:13,020
a9a16438-5bcd-443f-94c7-298e972480b1,fb3b2b1f-b7fb-4576-8241-cd355b294345,00:17:30,01530
a9a16438-5bcd-443f-94c7-298e972480b1,87b5e225-e601-4666-ac9d-b5fb8d18b902,00:06:17,010
a9a16438-5bcd-443f-94c7-298e972480b1,ac14c822-1bf4-4276-932f-e69433163a7a,00:04:50,030
a9a16438-5bcd-443f-94c7-298e972480b1,7fb2f9d9-1acf-4837-b5ea-92c8f4dbd25c,01:04:59,0263620
a9a16438-5bcd-443f-94c7-298e972480b1,c8cc105f-66bc-41da-b9f6-9ff9da6cb3fe,00:17:30,01530
a9a16438-5bcd-443f-94c7-298e972480b1,43a7a6de-edfb-4d7a-b86d-03889cde27a7,00:06:17,010
a9a16438-5bcd-443f-94c7-298e972480b1,41a1fede-c781-4522-9d9b-83d51c7c277f,00:04:50,030
a9a16438-5bcd-443f-94c7-298e972480b1,c1b5ac30-4e60-4142-a9a4-561ef935098b,01:04:59,0263620
a9a16438-5bcd-443f-94c7-298e972480b1,c29f65f3-5217-4e1c-904c-7396b2a0d88a,00:17:30,01530
a9a16438-5bcd-443f-94c7-298e972480b1,62125a26-79e5-45d0-ab69-48a8608b43b2,00:06:17,010
a9a16438-5bcd-443f-94c7-298e972480b1,b1e1606d-c24b-45cb-b25a-3ce74be99963,00:04:50,030
a9a16438-5bcd-443f-94c7-298e972480b1,572fdc8b-a214-4535-bd4f-c8cba59a2aa4,01:04:59,0263620
a9a16438-5bcd-443f-94c7-298e972480b1,26ce094b-eb4a-4cfe-a0af-175c3d3581ca,00:34:10,02636762410
a9a16438-5bcd-443f-94c7-298e972480b1,32a7c38d-14de-4dbf-b064-d535c13334d8,00:06:25,010
a9a16438-5bcd-443f-94c7-298e972480b1,d39da88d-cf75-4af1-909e-b4091f034dc7,00:05:16,010
a9a16438-5bcd-443f-94c7-298e972480b1,6d21486a-550f-48fa-a75b-55b463ecf771,00:05:38,03530
a9a16438-5bcd-443f-94c7-298e972480b1,21de287c-37ee-44f3-880c-a61debb3874a,00:10:34,030
a9a16438-5bcd-443f-94c7-298e972480b1,88b079a0-83d0-43cd-bd40-a0cedf201672,00:34:10,02636762410
a9a16438-5bcd-443f-94c7-298e972480b1,8554020b-7f79-49d6-b5b3-84173fbefbfc,00:06:25,010
a9a16438-5bcd-443f-94c7-298e972480b1,2d3c614b-0314-42a3-87a1-13463da45e57,00:05:16,010
a9a16438-5bcd-443f-94c7-298e972480b1,4de432bf-9b36-4eb3-927c-264ae25dad2e,00:05:38,03530
a9a16438-5bcd-443f-94c7-298e972480b1,08ab3913-2b41-4f3a-9c03-1f9e6d23b66f,00:10:34,030
a9a16438-5bcd-443f-94c7-298e972480b1,c4f95e2e-681d-4bf8-8eee-d79041a037ad,00:34:10,02636762410
a9a16438-5bcd-443f-94c7-298e972480b1,39e80db6-7802-4432-b883-79ab8beea1a6,00:06:25,010
a9a16438-5bcd-443f-94c7-298e972480b1,b17cee1f-09b4-407f-9617-76eeaaf4d288,00:05:16,010
a9a16438-5bcd-443f-94c7-298e972480b1,4987db09-b309-4854-a256-d3d026c68d3c,00:05:38,03530
a9a16438-5bcd-443f-94c7-298e972480b1,02c32cec-5068-467a-adf4-cb46a020764f,00:10:34,030
a9a16438-5bcd-443f-94c7-298e972480b1,6e99b388-eae7-439b-a442-215390719f6b,00:07:59,030
a9a16438-5bcd-443f-94c7-298e972480b1,03663a0d-92e5-4677-93e6-9b74a6624ef6,00:55:14,026767415767426767620
a9a16438-5bcd-443f-94c7-298e972480b1,240de74d-7241-44d7-9a82-5b2d383ae081,00:07:59,030
a9a16438-5bcd-443f-94c7-298e972480b1,fd0dd2f0-c05f-4bdf-b7ed-92f0a6814dc8,00:55:14,026767415767426767620
a9a16438-5bcd-443f-94c7-298e972480b1,a2b9957b-f787-4b38-a873-5ec1b5448482,00:07:59,030
a9a16438-5bcd-443f-94c7-298e972480b1,e5308b80-cda7-4a8f-96f0-dc5dec7ab09f,00:55:14,026767415767426767620
a9a16438-5bcd-443f-94c7-298e972480b1,c19fbb6e-f404-4693-ae7a-ec2023bf466f,00:07:22,010
a9a16438-5bcd-443f-94c7-298e972480b1,08c9e6f2-61ce-463e-bab1-05e9fa16694f,00:01:44,03530
a9a16438-5bcd-443f-94c7-298e972480b1,254c768f-840d-4a31-8c32-227b6a6bc790,00:05:35,030
a9a16438-5bcd-443f-94c7-298e972480b1,3c572b6e-4436-4711-b8ca-143df21e325a,00:51:58,026267626767620
a9a16438-5bcd-443f-94c7-298e972480b1,9263636a-941c-44fc-b900-6fd1871bb713,00:07:22,010
a9a16438-5bcd-443f-94c7-298e972480b1,f75b0b34-bfe4-49d8-bcec-18badf0f3a41,00:01:44,010
a9a16438-5bcd-443f-94c7-298e972480b1,e8a4fa07-85dd-4554-98a0-fc3816049542,00:05:35,030
a9a16438-5bcd-443f-94c7-298e972480b1,f42e2b85-dd29-43d8-b9a3-537b592257c8,00:51:58,026267626767620
a9a16438-5bcd-443f-94c7-298e972480b1,5293f202-ac62-4e37-8f28-a6f625d96b96,00:07:22,010
a9a16438-5bcd-443f-94c7-298e972480b1,d825824e-c3f6-4848-93cb-4cf1ff026186,00:01:44,010
a9a16438-5bcd-443f-94c7-298e972480b1,b5dd40a1-96df-4db7-b6db-cdd40816f497,00:05:35,030
a9a16438-5bcd-443f-94c7-298e972480b1,3af02e82-a1d1-4b34-b0b8-00909cbc412e,00:51:58,026267626767620
a9a16438-5bcd-443f-94c7-298e972480b1,50bfc962-871a-454e-947b-d3d1e8da343e,00:21:43,01535151530
a9a16438-5bcd-443f-94c7-298e972480b1,225132dc-454c-41cf-89fc-3738094cd1b0,00:06:37,01530
a9a16438-5bcd-443f-94c7-298e972480b1,86ed6db0-320f-42d3-ba14-a107a47a5d24,00:22:35,024767620
a9a16438-5bcd-443f-94c7-298e972480b1,3f900dac-bfa9-444a-935f-9b896a09f394,00:33:09,02620
a9a16438-5bcd-443f-94c7-298e972480b1,dd8c386c-bfcc-4d49-87c1-3855aa611cb6,00:21:43,01535151530
a9a16438-5bcd-443f-94c7-298e972480b1,1a7788f1-37d8-4e33-9813-243a945962d8,00:06:37,01530
a9a16438-5bcd-443f-94c7-298e972480b1,bbe5f61b-19d8-4cef-9c34-7ed562189b06,00:22:35,024767620
a9a16438-5bcd-443f-94c7-298e972480b1,864c077f-3b6d-4ac9-8368-0905c457acf7,00:33:09,02620
a9a16438-5bcd-443f-94c7-298e972480b1,5cc7d0ef-a3d6-49ca-baf0-16e4c4f21628,00:21:43,01535151530
a9a16438-5bcd-443f-94c7-298e972480b1,f604bc72-c050-4e18-a25f-73913d577558,00:06:37,01530
a9a16438-5bcd-443f-94c7-298e972480b1,ab943f53-2d8f-4695-a804-2b9d490c610d,00:22:35,024767620
a9a16438-5bcd-443f-94c7-298e972480b1,a9b8ca60-a6fc-4910-9ed9-ec55aaefcd6f,00:33:09,02620
a9a16438-5bcd-443f-94c7-298e972480b1,2e58acdf-f66c-47df-8151-98694f28d234,00:19:17,01530
a9a16438-5bcd-443f-94c7-298e972480b1,4869542c-960f-4973-b3d4-af456f5db60b,00:02:27,010
a9a16438-5bcd-443f-94c7-298e972480b1,b62cedf7-c2b6-418a-b1ce-5b0a6dc1231d,00:06:08,010
a9a16438-5bcd-443f-94c7-298e972480b1,6eed031a-1b3e-4e7d-810d-69c007158757,00:38:46,02420
bd410c5a-7f65-448f-969c-875b5afa9811,08850a29-71f1-4dd5-86ce-6353841701db,00:05:51,030
bd410c5a-7f65-448f-969c-875b5afa9811,ddd4667d-5fc6-4daf-bc0f-6d55dde0bc0f,00:40:25,02424267410
bd410c5a-7f65-448f-969c-875b5afa9811,c88c238f-cb6a-4b4a-889a-5908eac4355a,00:24:12,0247630
bd410c5a-7f65-448f-969c-875b5afa9811,88d378a5-1dce-474f-a69f-eb17c169bab5,00:41:42,024242420
bd410c5a-7f65-448f-969c-875b5afa9811,400979ac-d89c-4fa8-9292-ff6b9be65656,00:41:42,024242420
bd410c5a-7f65-448f-969c-875b5afa9811,6d595118-8bab-4711-b34a-0d489cb9eb83,00:41:42,024242420
bd410c5a-7f65-448f-969c-875b5afa9811,4d90c8a8-1cf7-4fc4-90ec-30c7dfb8497e,00:14:23,03530
bd410c5a-7f65-448f-969c-875b5afa9811,eddcbea6-36f1-488f-bf4f-117719f31094,01:02:26,02420
bd410c5a-7f65-448f-969c-875b5afa9811,ff3aa9b5-3de4-462a-a968-e8b162f1a6ff,00:14:23,03530
bd410c5a-7f65-448f-969c-875b5afa9811,a120bbc3-ad93-4698-91bb-4fb434155768,01:02:26,02420
bd410c5a-7f65-448f-969c-875b5afa9811,7e9822f3-7735-4e26-99b6-817bee04e376,00:14:23,03530
bd410c5a-7f65-448f-969c-875b5afa9811,bea971df-f65f-4eae-b4ff-a411cbeb5ad5,01:02:26,02420
bd410c5a-7f65-448f-969c-875b5afa9811,b98af15e-a6c3-4628-b123-e47dab80243a,00:07:38,030
bd410c5a-7f65-448f-969c-875b5afa9811,7d401915-7f1d-4012-b105-c595f297ab21,00:05:49,010
bd410c5a-7f65-448f-969c-875b5afa9811,578c1ffd-789e-46fa-95c3-285ef6a79775,00:19:57,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,5cb36db4-2c5d-4bc0-b315-70977f6468c5,00:04:34,010
bd410c5a-7f65-448f-969c-875b5afa9811,c7e0736d-1393-4483-bad5-cd4c7213fd23,00:07:18,010
bd410c5a-7f65-448f-969c-875b5afa9811,a99edf57-c341-468f-b71a-eeee9b799025,00:07:38,030
bd410c5a-7f65-448f-969c-875b5afa9811,46d6e5ba-e605-46a7-87f7-1e207e3a6085,00:05:49,010
bd410c5a-7f65-448f-969c-875b5afa9811,de03f7ba-22c6-4ed9-8f45-181611d58414,00:19:57,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,c4caddad-92e1-4dbf-823f-66a10b6feda6,00:04:34,010
bd410c5a-7f65-448f-969c-875b5afa9811,d12cb8c1-4c13-4f7d-8caf-67c3d0db0275,00:07:18,010
bd410c5a-7f65-448f-969c-875b5afa9811,47a83762-e428-46c5-92e9-4dc1748df572,00:07:38,030
bd410c5a-7f65-448f-969c-875b5afa9811,8b761dbe-9d44-4b9e-bb9d-8c3b1a171333,00:05:49,010
bd410c5a-7f65-448f-969c-875b5afa9811,f0ddef41-f93e-4085-8fd5-899210832d42,00:19:57,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,b71f1473-fd65-426c-99b6-979ee3cf1d07,00:04:34,010
bd410c5a-7f65-448f-969c-875b5afa9811,7b338982-242f-4071-a92f-345dfe269b81,00:07:18,010
bd410c5a-7f65-448f-969c-875b5afa9811,2b9c5dd9-8050-4fd9-a341-5d113ad59729,00:20:42,01530
bd410c5a-7f65-448f-969c-875b5afa9811,6290e90d-b4d9-4c18-becf-c49c58252070,00:16:32,03530
bd410c5a-7f65-448f-969c-875b5afa9811,b20642d9-aa23-4628-b680-95388f525f6e,00:10:58,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,095187e4-0afd-44fd-a9ca-d9dae7ace633,01:00:29,020
bd410c5a-7f65-448f-969c-875b5afa9811,d7c480a5-1c20-4def-adc3-39082ba85da9,00:20:42,01530
bd410c5a-7f65-448f-969c-875b5afa9811,8afdf6f2-8778-4824-9a35-840e08951f34,00:16:32,03530
bd410c5a-7f65-448f-969c-875b5afa9811,a595d8ee-9a0c-43b7-bbbb-1a24caa861ed,00:10:58,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,6b7bfc99-fabe-48f6-aa18-c570a45644e3,01:00:29,020
bd410c5a-7f65-448f-969c-875b5afa9811,ad913f69-b4c2-4a0d-8b14-6f31b14ebaf5,00:20:42,01530
bd410c5a-7f65-448f-969c-875b5afa9811,099760e7-c75b-4e34-83e5-229ce687bb0e,00:16:32,03530
bd410c5a-7f65-448f-969c-875b5afa9811,bf5182ae-529b-4657-ad0b-ff93d4744344,00:10:58,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,007b731e-267d-4fe3-92a1-73ad01a000ec,01:00:29,020
bd410c5a-7f65-448f-969c-875b5afa9811,bad02127-b3a1-4450-a125-77f0c46eb3a4,00:07:15,010
bd410c5a-7f65-448f-969c-875b5afa9811,f2751a27-7461-4fd7-9ef4-63e6aed5cbc5,00:46:04,026742476742620
bd410c5a-7f65-448f-969c-875b5afa9811,a003cd13-a32d-4a09-933c-f264c651675e,00:08:55,010
bd410c5a-7f65-448f-969c-875b5afa9811,1684570d-4dce-45dd-8083-b990a52485ac,00:07:15,010
bd410c5a-7f65-448f-969c-875b5afa9811,4d36fcf2-527d-4b77-aa46-9054232a7de4,00:46:04,026742476742620
bd410c5a-7f65-448f-969c-875b5afa9811,e39db335-c327-4a3c-ba7a-130d3add213f,00:08:55,010
bd410c5a-7f65-448f-969c-875b5afa9811,66db674b-3a8b-4a04-a6ee-1ccc84a4b1f6,00:07:15,010
bd410c5a-7f65-448f-969c-875b5afa9811,b059dc4e-3751-4805-96cf-f32813197c05,00:46:04,026742476742620
bd410c5a-7f65-448f-969c-875b5afa9811,c4460da3-ebd1-461b-af56-56d26c9bc269,00:08:55,010
bd410c5a-7f65-448f-969c-875b5afa9811,60e6c2e8-6d16-4393-8a4d-9ae88073ebd8,00:12:51,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,9b418c8f-1a3f-417a-94af-84d8a8ec49ab,00:44:15,0351535351530
bd410c5a-7f65-448f-969c-875b5afa9811,5cc27cf1-af36-4290-b1ce-b20889f0e63e,00:12:51,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,b94f7588-b39a-4426-8676-99c69caff7be,00:44:15,0351535351530
bd410c5a-7f65-448f-969c-875b5afa9811,e90b9675-0bc4-4354-9c53-15a9d3e7123d,00:12:51,0153530
bd410c5a-7f65-448f-969c-875b5afa9811,dc8bf79f-7918-4cb6-bd5e-43156a812ab8,00:44:15,0351535351530
bd410c5a-7f65-448f-969c-875b5afa9811,3fc400d7-87ef-4fde-bb81-c8df05cb892b,01:08:34,024267624767676267630
bd410c5a-7f65-448f-969c-875b5afa9811,4f82d5fd-a611-4a9f-881a-50d6f68512a0,01:08:34,024267624767676267630
bd410c5a-7f65-448f-969c-875b5afa9811,c4914670-f23a-4a01-9c71-ef0f7352caf9,01:08:34,024267624767676267630
bd410c5a-7f65-448f-969c-875b5afa9811,cd9f42b2-cf5a-4e13-8e76-5b1710f55022,00:26:41,0267420
bd410c5a-7f65-448f-969c-875b5afa9811,6a526510-a243-4c01-8318-13850778038e,00:17:59,035351530
bd410c5a-7f65-448f-969c-875b5afa9811,95488d0c-eab7-4f8a-ac77-58659c413e48,00:11:52,03510
e6de7359-7e90-479a-a4bf-7e25429cd436,64dbb69a-a3ca-42db-87c9-506edfd5aa7d,00:05:51,020
e6de7359-7e90-479a-a4bf-7e25429cd436,8a59cd6d-14a4-49f1-9076-6d410a1abac8,00:59:57,02674267626267620
e6de7359-7e90-479a-a4bf-7e25429cd436,88a7d01a-85db-4a4b-b2bd-fa373a3fa84a,00:05:39,010
e6de7359-7e90-479a-a4bf-7e25429cd436,d8ad62da-85e5-43ce-9b10-c179720ffacb,00:13:51,030
e6de7359-7e90-479a-a4bf-7e25429cd436,536aa69d-1fdb-4de9-b2e5-aaff07728d52,00:03:35,010
e6de7359-7e90-479a-a4bf-7e25429cd436,39991313-d685-4d27-8803-9d0334a8126f,00:05:39,010
e6de7359-7e90-479a-a4bf-7e25429cd436,a44fb3f6-c202-4852-aaa3-eba1a4f864f3,00:13:51,030
e6de7359-7e90-479a-a4bf-7e25429cd436,8ae2e52b-7d22-4132-97fa-79ae4d6cf820,00:03:35,02420
e6de7359-7e90-479a-a4bf-7e25429cd436,b3dc5b8b-da8b-4c4a-8370-a5a5f0321864,00:05:39,010
e6de7359-7e90-479a-a4bf-7e25429cd436,12fa045a-4530-4737-ad3f-238a78259d73,00:13:51,030
e6de7359-7e90-479a-a4bf-7e25429cd436,a75b3d76-8599-48da-bb3b-7ebf07c62940,00:03:35,010
e6de7359-7e90-479a-a4bf-7e25429cd436,44c4cf50-0f51-4972-9594-698a91d665a1,00:20:45,030
e6de7359-7e90-479a-a4bf-7e25429cd436,d139463f-7bb3-4012-9bb6-b05acdc7a72b,01:13:24,026357620
e6de7359-7e90-479a-a4bf-7e25429cd436,ae31d535-fa65-4887-a3e0-89009cb43e6e,00:20:45,030
e6de7359-7e90-479a-a4bf-7e25429cd436,149e5c25-aa50-4d9e-9a4c-6e75f1b9f5b5,01:13:24,026357620
e6de7359-7e90-479a-a4bf-7e25429cd436,d4e64839-e11f-4a8b-8af2-098aa5e93383,00:20:45,030
e6de7359-7e90-479a-a4bf-7e25429cd436,8523eecc-1ddd-4495-b139-be0395910204,01:13:24,026357620
e6de7359-7e90-479a-a4bf-7e25429cd436,4c76657d-58ed-42e3-84d2-51494bfe0718,00:50:40,026242424767620
e6de7359-7e90-479a-a4bf-7e25429cd436,45ec8e51-c44e-433f-bdca-500d516954a4,00:50:40,026242424767620
e6de7359-7e90-479a-a4bf-7e25429cd436,a57819d5-ef60-4e95-98b7-732094658c36,00:50:40,026242424767620
e6de7359-7e90-479a-a4bf-7e25429cd436,3b539441-956d-434d-8074-cd82efb33b7b,00:23:29,035353510
e6de7359-7e90-479a-a4bf-7e25429cd436,379c2712-02fa-465d-80a0-5e4b6fbfd42d,00:18:51,0353510
e6de7359-7e90-479a-a4bf-7e25429cd436,edd108d8-7f3c-4433-9280-138bfebf9a6c,00:07:04,010
e6de7359-7e90-479a-a4bf-7e25429cd436,e8bc8b96-4927-43f2-9036-c0a9803ca05c,00:52:12,020
e6de7359-7e90-479a-a4bf-7e25429cd436,0f6a3220-4738-4723-9ca2-c476baedde70,00:23:29,035353510
e6de7359-7e90-479a-a4bf-7e25429cd436,3132708b-a6d8-4a18-9512-c0fefae8a217,00:18:51,0353510
e6de7359-7e90-479a-a4bf-7e25429cd436,d0bb998e-aa46-4ccb-b4f0-ff85cd0bfeac,00:07:04,010
e6de7359-7e90-479a-a4bf-7e25429cd436,5e43fc6f-bfde-4bc9-8011-cb48a2d0c9d2,00:52:12,020
e6de7359-7e90-479a-a4bf-7e25429cd436,86e52281-7104-47e7-9559-9694984cbf94,00:23:29,035353510
e6de7359-7e90-479a-a4bf-7e25429cd436,2d333b72-3e60-414c-98ea-66c8bf5fa848,00:18:51,0353510
e6de7359-7e90-479a-a4bf-7e25429cd436,0c2a85ab-ff70-4eed-be54-9fa7f25d1621,00:07:04,010
e6de7359-7e90-479a-a4bf-7e25429cd436,edeff5e3-a18c-4662-822f-50d2fda7b19d,00:52:12,020
e6de7359-7e90-479a-a4bf-7e25429cd436,44dd3f53-6785-4d1e-b277-6af28cc8a8fa,00:12:34,030
e6de7359-7e90-479a-a4bf-7e25429cd436,42409395-702c-4e0b-a6ac-73f595de0810,00:15:13,01530
e6de7359-7e90-479a-a4bf-7e25429cd436,a649f76b-8012-4d53-8e03-b670aa4d0637,00:08:15,010
e6de7359-7e90-479a-a4bf-7e25429cd436,18e5c4e5-24f1-42eb-a347-6d661b39b12a,00:31:04,0351530
e6de7359-7e90-479a-a4bf-7e25429cd436,903c3b03-a70a-4781-add0-57bda3bcd9fc,00:12:34,030
e6de7359-7e90-479a-a4bf-7e25429cd436,a31b0f27-4b7e-4e47-9830-d5e6dbf00f4b,00:15:13,01530
e6de7359-7e90-479a-a4bf-7e25429cd436,f1e1b344-77ba-4000-bfe3-1f45aca8eef2,00:08:15,010
e6de7359-7e90-479a-a4bf-7e25429cd436,9a02bf9a-de2c-45d8-9176-e84e720833d9,00:31:04,0351530
e6de7359-7e90-479a-a4bf-7e25429cd436,4febdd8e-8aa9-43de-bf2f-a5908dfe079f,00:12:34,030
e6de7359-7e90-479a-a4bf-7e25429cd436,beab8b38-c994-4de7-9804-6114587de09b,00:15:13,01530
e6de7359-7e90-479a-a4bf-7e25429cd436,477a8b98-7024-4ed8-94ae-92853752f6e3,00:08:15,010
e6de7359-7e90-479a-a4bf-7e25429cd436,6ce42e96-76d3-47e9-aa39-bc1303406712,00:31:04,0351530
e6de7359-7e90-479a-a4bf-7e25429cd436,cb370340-690e-4650-aa30-1705bb3a7510,00:35:09,026762620
e6de7359-7e90-479a-a4bf-7e25429cd436,f29b9924-7e7e-4888-8f79-079fa315d67a,00:20:20,0153530
e6de7359-7e90-479a-a4bf-7e25429cd436,229d5052-767a-475e-b248-a1a1a21c5dd6,00:35:09,026762620
e6de7359-7e90-479a-a4bf-7e25429cd436,c985c178-8b67-4b9f-9b8e-5f2ac8dd2823,00:20:20,0153530
e6de7359-7e90-479a-a4bf-7e25429cd436,dbb7d74a-4c0b-4cb0-a853-c99526a3bcf1,00:35:09,026762620
e6de7359-7e90-479a-a4bf-7e25429cd436,431d9185-95bb-4df1-99dc-2f18a3d9d6d5,00:20:20,0153530
e6de7359-7e90-479a-a4bf-7e25429cd436,1d631689-98e6-4c5b-8602-9cf8b17744e3,00:16:28,035153530
e6de7359-7e90-479a-a4bf-7e25429cd436,058a574c-1b0b-4445-b53d-2177fc59ad35,00:51:04,024762420
e6de7359-7e90-479a-a4bf-7e25429cd436,f703f301-ae45-4a72-bd00-c41eb7e7dfb4,00:16:28,035153530
e6de7359-7e90-479a-a4bf-7e25429cd436,ac0058ec-f34f-409b-9f1b-68a41351cbe2,00:51:04,024762420
e6de7359-7e90-479a-a4bf-7e25429cd436,50f2e0b6-1d4f-4d47-a6c4-76ad619a8fc8,00:16:28,035153530
e6de7359-7e90-479a-a4bf-7e25429cd436,30b7e319-92f1-45b7-a887-6580edb33a2c,00:51:04,024762420
e6de7359-7e90-479a-a4bf-7e25429cd436,00b2bb01-d744-41dd-b8af-4948d9ef410a,01:01:31,0267674247620
b2654efc-90a4-4f3f-977f-b001edc212fa,94b0cdb7-1a71-4b13-a147-70ae8e8dbae2,00:19:25,02676367530
b2654efc-90a4-4f3f-977f-b001edc212fa,122bc9e5-c270-4933-b78e-d75f7fccb085,00:15:11,0267630
b2654efc-90a4-4f3f-977f-b001edc212fa,863de2d0-1a14-49b8-b10d-36a6ddd33137,00:01:32,010
b2654efc-90a4-4f3f-977f-b001edc212fa,61a8d916-f513-4424-83dc-5505b218ae30,00:48:09,02420
b2654efc-90a4-4f3f-977f-b001edc212fa,1c80de4e-9b49-4c36-9e91-d16a15d7cd28,00:08:31,010
b2654efc-90a4-4f3f-977f-b001edc212fa,a6e4d3a5-a4a2-412f-b9f9-ce512a38b002,00:05:43,01530
b2654efc-90a4-4f3f-977f-b001edc212fa,89f45aac-a13f-4ddc-9d2e-736057c96d79,00:16:44,03530
b2654efc-90a4-4f3f-977f-b001edc212fa,69e1154d-8905-4604-8f9f-2d277abd53e3,00:08:31,010
b2654efc-90a4-4f3f-977f-b001edc212fa,c2e2883d-02d1-4f0d-a91f-7b904a79eb7f,00:05:43,01530
b2654efc-90a4-4f3f-977f-b001edc212fa,ae51ccda-2e7c-48d0-b24c-337481632eb1,00:16:44,03530
b2654efc-90a4-4f3f-977f-b001edc212fa,f3f50ee4-ead3-4457-8ec9-4504d90b4dcf,00:08:31,010
b2654efc-90a4-4f3f-977f-b001edc212fa,cb5f8792-666e-495f-9dc8-73c4295a41b6,00:05:43,01530
b2654efc-90a4-4f3f-977f-b001edc212fa,0696e450-998a-4e98-ae70-f5990ba3bade,00:16:44,03530
b2654efc-90a4-4f3f-977f-b001edc212fa,4c2cdf1e-ea09-403a-8de6-601e46e2af18,00:09:21,010
b2654efc-90a4-4f3f-977f-b001edc212fa,21d72dce-31e8-42da-ae5f-9faab3ba2497,00:11:34,0153510
b2654efc-90a4-4f3f-977f-b001edc212fa,4c799180-f6bd-41c4-abb2-1e1463f43054,00:54:40,0242620
b2654efc-90a4-4f3f-977f-b001edc212fa,80308186-1453-4fff-b4d5-93d9cc0676c9,00:09:21,010
b2654efc-90a4-4f3f-977f-b001edc212fa,9ae8d6b9-0680-4c7d-83b8-244f1af04d2c,00:11:34,0153510
b2654efc-90a4-4f3f-977f-b001edc212fa,80f4222f-bf2f-4118-99ad-70f54bbc93fe,00:54:40,0242620
b2654efc-90a4-4f3f-977f-b001edc212fa,e1072701-d1ae-43a7-8d7d-474220fbb936,00:09:21,010
b2654efc-90a4-4f3f-977f-b001edc212fa,cbdbc8fc-f5ef-4c3e-89c2-c563fdbb0ba9,00:11:34,0153510
b2654efc-90a4-4f3f-977f-b001edc212fa,2fd85528-e9b8-4e69-ba7b-588e4df21ae8,00:54:40,0242620
b2654efc-90a4-4f3f-977f-b001edc212fa,1a4e377a-0300-4630-877a-8a99e8909431,00:55:16,0267424767630
b2654efc-90a4-4f3f-977f-b001edc212fa,7d8e9aea-46fa-426b-bc5b-6d34eed47a08,00:55:16,0267424767630
b2654efc-90a4-4f3f-977f-b001edc212fa,6f84f945-cf8d-46cd-8849-99ead0293155,00:55:16,0267424767630
b2654efc-90a4-4f3f-977f-b001edc212fa,3fac63c2-8409-4645-aeb6-099066731ebb,00:15:04,01530
b2654efc-90a4-4f3f-977f-b001edc212fa,648770e7-0bcc-4f42-83f3-d9b633fa8076,00:59:02,026367674267620
b2654efc-90a4-4f3f-977f-b001edc212fa,29e9b07f-1c7f-4035-8125-a978b48f3fbd,00:15:04,01530
b2654efc-90a4-4f3f-977f-b001edc212fa,e960ce5d-f5df-4ccb-b8bf-af8d832a6b19,00:59:02,026367674267620
b2654efc-90a4-4f3f-977f-b001edc212fa,0c038ea7-75a3-4644-9c8c-720fe0a04300,00:15:04,01530
b2654efc-90a4-4f3f-977f-b001edc212fa,4c04a0d9-3988-4dc5-879f-8a57d3c891b9,00:59:02,026367674267620
b2654efc-90a4-4f3f-977f-b001edc212fa,2eceb7b8-442b-4e0a-b5bb-a24fb0920cee,00:17:16,015353530
b2654efc-90a4-4f3f-977f-b001edc212fa,1f3c3001-4c62-43c4-ae53-197c5b58337d,00:14:43,03530
b2654efc-90a4-4f3f-977f-b001edc212fa,c0b12c7b-6ce2-4e87-adb1-a717fbb444a7,00:49:38,02424267420
b2654efc-90a4-4f3f-977f-b001edc212fa,2383180e-485b-428c-b26f-d2e85766f726,00:17:16,015353530
b2654efc-90a4-4f3f-977f-b001edc212fa,b1c79350-5b8a-4a08-9fc3-8a18dba76a87,00:14:43,03530
b2654efc-90a4-4f3f-977f-b001edc212fa,75cea613-a727-48ed-b684-7d9a8cdedb35,00:49:38,02424267420
b2654efc-90a4-4f3f-977f-b001edc212fa,79337911-c8f6-4323-b981-515e86b73e24,00:17:16,015353530
b2654efc-90a4-4f3f-977f-b001edc212fa,04ddb4bc-aff9-4baa-b631-8506e38ffb30,00:14:43,03530
b2654efc-90a4-4f3f-977f-b001edc212fa,6f48addd-f1bd-4256-a5ec-371c63fb5021,00:49:38,02424267420
b2654efc-90a4-4f3f-977f-b001edc212fa,f079f60c-6df6-4a38-8a6e-a3cb2e73beef,00:10:05,0153510
b2654efc-90a4-4f3f-977f-b001edc212fa,bb251202-f000-4eab-ba23-22611d3f2d2a,00:06:05,010
b2654efc-90a4-4f3f-977f-b001edc212fa,15c0e363-c891-4b1a-b101-38b24007182d,00:47:23,035353515353530
b2654efc-90a4-4f3f-977f-b001edc212fa,78df080c-0d9f-4e30-83e1-d8323d773691,00:10:05,0153510
b2654efc-90a4-4f3f-977f-b001edc212fa,2c3a38c6-5cdd-4a1f-9673-08a90c1c9621,00:06:05,010
b2654efc-90a4-4f3f-977f-b001edc212fa,af662f74-1202-4f54-b359-7bff99579400,00:47:23,035353515353530
